MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
1.518570767043345,-1.087384059471248,1.0933344257131048,-0.44993711241022105,1.2065895541478573,0.03124931557334075,-0.660200299582545,0.329453682574053
-1.1620654409287239,1.1394117831637278,-0.909595060951713,-0.27943197207637427,-0.22353823229987319,0.03899707992415652,-0.7913470394122092,0.6487989206508143
1.4552047248240347,-0.7692703676662516,1.0949659116860035,-0.2137396140567918,-0.30487251399358295,0.08864904811868574,-0.8803394700109085,0.8084715396891914
-0.8660239230851835,-0.21257140700750757,0.21928686581991547,0.9643370406017091,-0.8713076900747762,-0.055850591795141256,2.501372892739705,-1.1574975822208675
0.24293444535592576,-0.7692703676662516,0.6863274632820101,-0.17885514327877855,0.33999214800654465,-0.045497448230143005,0.6325318501669964,-1.1275589661511702
-1.2236420766401803,-1.2464409053737464,0.26670563302693057,1.3189469036058536,-1.1598507370357942,-0.065603157839426,1.550559028974643,-1.5217507444021752
0.11014995655250309,-0.2920998299587567,-0.07748818871312378,-0.4568142771290104,-0.1131559928584099,-0.052858574937900756,1.3210522342727338,-1.581627976541563
1.0635878476198062,-0.21257140700750757,0.33612690008983015,-0.3536590143409776,1.4709259696524142,0.019362646342836704,-0.8616042214638141,0.7685533849295971
-0.355148365092784,0.026013861846239834,-0.6078951564243231,-0.1718242548644285,0.5472009132738529,0.051790383498887205,-0.8053984758225309,0.7485943075498036
2.2701215003421464,-0.21257140700750757,1.5065172291677145,-0.42968349919068877,-0.4723824036722948,-0.019929882209167353,-0.9178099671050973,0.8134613090341434
-1.0197023643479637,1.85516758972497,-0.8054031684960147,-0.56744304941722,0.00013104235782874108,0.04019143360054358,-0.7632441665915659,0.6288398432710136
-0.45814449850075,0.5827128225049838,-0.09805102457828659,-0.4010227343818429,-0.3774924083629667,-0.04564089067544669,-0.8053984758225309,0.7236454608250509
-0.6702944288878275,0.4236559766024855,-1.0478798418083202,-0.18069183069031622,0.6866311104630697,0.09043936981481868,-0.7585603544547932,0.7436045382048516
-0.012266500425998982,0.3441275536512364,-0.20360152363125172,-0.34726302974448714,0.3583891879134552,-0.03275048991736636,-0.7398251059076988,0.7086761527902021
-0.04284429986903847,-1.4850261742274937,-0.9689063861344751,0.23328776961706224,-0.49465250461223914,-0.10214847631506734,-1.1566843860805587,1.1078577003861592
2.221860154233253,-1.087384059471248,1.116942568249343,-0.12663466617006425,0.17732358461912506,-0.019778595945011954,0.41707649187540896,-1.0577021953218784
0.11999169234570164,1.1394117831637278,-0.08838142637276504,-0.09855201038406952,-0.16060099051307394,-0.0311903752369173,0.9931853846985731,-1.4618735122627802
-0.31083423922180425,-0.9283272135687498,-0.30716744668918405,0.15414194619107474,2.842957840604637,0.04497723655511443,-0.753876542318017,0.8284306170689921
-0.21473258382939459,0.5827128225049838,0.20718403825912168,-0.1010082836281254,0.32256337335789254,0.013326333471810949,1.100913063844367,-0.8780704989037006
0.49276717161428796,1.2189402061149768,-0.48921796487794517,-0.8026994504075753,-0.797719530447134,-0.10715910578415043,0.8620386448689089,-1.307190662569348
1.1780572345193085,0.741769668407482,0.8498856953938075,-0.11118156410982404,-0.5711454600146567,-0.01762719478876461,1.2554788643579016,-1.3321395092940935
0.6525506468450417,-0.21257140700750757,0.09245416976758318,-0.6364780390490944,0.12116419964013497,0.03408428366837192,-0.8147661000960764,0.7535840768947484
0.5835006074831347,-0.21257140700750757,0.17192888237045895,-0.3240378941884363,-0.8422597323270227,-0.03292663944380066,0.7027890322186047,-1.247313430429953
-0.8176573177699455,-0.0535145611050093,-1.010706531555061,-0.11090604741038795,1.4312270940638177,0.11595366522674617,-0.8943909064212302,1.67669140571039
-0.6205594538901129,1.85516758972497,-0.3152034889798691,-0.2513241307454855,-0.545970563299937,-0.07164898131593181,1.0447073182030835,-1.3471088173289423
-0.3127289049360029,0.026013861846239834,-0.5323678831460478,-0.05185985525757307,-0.3174599623509428,-0.12114884179894525,-0.6836193602664121,0.5639728417866738
-0.5815082883363515,-0.9283272135687498,4.394009273985977,5.807533977387609,-1.0920721689577026,-0.08121520692344927,1.0072368211088947,0.2446276037099125
0.1266230223453974,-1.4850261742274937,0.3155112139392971,0.8885964489433179,-0.3561905726812808,-0.0810630080024678,1.1243321245282374,-1.1525078128759156
-0.6144017903189671,0.9803549372612295,-1.037521825906979,-0.5012109493064403,-0.9274670750537662,0.11361745420534448,-0.7398251059076988,0.6937068447553535
-0.20868017946459316,-0.37162825291000584,-0.07401594729791774,0.07545000978453426,0.1337516479974948,-0.009592088877825946,-0.346384886418706,1.287489396804337
-0.554298783496332,-0.6102135217637532,0.0888739878545325,-0.16183454105366496,-0.7986877957053924,0.007058119649863331,-0.12156190385356966,-0.6385615703461278
-1.1912222410861144,-0.13304298405625845,-0.7065234320918183,-0.17631698329784118,-0.7996560609636508,-0.050961508361639284,0.6278480380302237,-0.2493595614400747
2.4023796931138475,-1.1669124824224972,1.6288888194548912,-0.4044941993242515,-0.19739507032689502,0.01307028441913723,1.0493911303398564,-1.2223645837052075
0.0407315099683914,0.5031843995537346,-0.007272486717520323,-0.2594466952186699,0.6750119273639683,0.05035345258799749,-0.8662880336005869,0.7984920009992946
-0.019582015266932706,0.4236559766024855,-0.4168268426693112,-0.36014745018391503,-0.3755558778464498,0.01759749488031919,-0.8007146636857547,0.8384101557588889
5.164907563621837,1.1394117831637278,1.8428553701216426,-0.3536590143409776,-0.6311779060266806,-0.009458221962390375,-0.7445089180444715,0.5240546870270796
-1.029807248157023,0.026013861846239834,-0.602620361180054,-0.37497939832793165,-0.17318843887043378,-0.06756197508724333,0.32340024913993354,0.14483221681092323
0.4497161562194405,-1.0078556365199989,0.4665009461760434,-0.6551735605225222,-0.6505432111918495,0.0158508844870999,1.2226921794004855,-1.5117712057122712
-0.8842863953859316,1.85516758972497,-0.6550153977478369,-0.38830066333293245,-0.6253683144771298,-0.08697580257477339,1.4006770405978841,-1.64649497802591
-1.0749108180755855,0.026013861846239834,-0.8417563670209375,0.05945385984751771,0.00497236864912099,-0.03509411535461712,-0.7023546088135065,1.1427860858008014
-0.7189241822189264,-1.087384059471248,-0.7581409947037268,0.3043292389351357,-0.4733506689305532,-0.04573140107706649,0.52012035888443,-0.10465625043654633
0.4539265244732153,0.5827128225049838,-0.08107022432327715,-0.3961588823859282,-0.39201638723684346,-0.03191801124567194,-0.7164060452238282,0.7735431542745491
0.7333370877143452,-0.0535145611050093,0.38672723241015067,-0.3159536652342248,-0.0589331383959367,-0.018107125908901886,-0.8335013486431708,0.7336249995149549
1.439363214269207,-1.2464409053737464,1.3594605071706907,0.19131207972762151,0.12503726067316878,-0.007388638611254039,-0.42600969274385975,-0.23439025340523306
-0.13741969676945484,1.4575254749687243,0.2655824048636663,-0.07983937143934984,-0.5275735233930264,-0.012370782519776883,-0.6742517359928666,0.7086761527902021
-1.1476975592627174,0.741769668407482,-0.8755731126910333,-0.42016051507780955,-0.1673788473208831,0.04058276371541611,-0.7866632272754331,0.6537886899957591
0.09420318679133129,-1.3259693283249954,-0.09559329717327689,-0.1226416407725435,-0.2574275163389189,-0.040590253175136634,-1.166052010354104,1.2176326259750452
0.5756587966104791,0.662241245456233,1.0326229683211465,0.24065409850681918,-1.2731377722520327,-0.09482001792976788,1.0400235060663108,-1.3321395092940935
0.6117627043865981,-1.1669124824224972,1.5787875463229752,0.4300732752199073,-0.8684028943000007,-0.021175215399235652,2.4873214563293837,-2.2352877607299346
-0.3059923157299633,0.026013861846239834,0.41029163323089685,0.05511244376409246,-0.6389240280927482,-0.027132397315800708,2.407696650004233,-1.691402902130449
1.6099883877534304,0.5827128225049838,0.45549717779271964,-0.3240378941884363,-0.8228944271618537,-0.03627968473961323,-0.8522365971902652,0.5989012272013161
0.23772411464187942,-1.087384059471248,0.5881985495706467,0.12520036815175303,5.932692279707351,0.027658210084247417,-0.8053984758225309,1.0679395456265577
0.6684447870030414,1.3779970520174751,0.4644974723611514,-0.3058095125561033,-0.8722759553330346,-0.05861594706056241,0.9416634511940626,-1.1724668902557163
-1.1047518030742145,0.741769668407482,0.1000827580649658,0.5546279683682172,-0.26226884263021116,0.05332034393797125,1.3585227313669226,-0.9379477310430956
-0.8236044629284024,1.1394117831637278,-0.10836321170475503,0.24154548286782138,-0.6999247393630305,0.0712821372404163,1.0915454395708213,-0.8431421134890582
2.480166246602337,-1.8826682889837394,1.1318363867034134,0.05347110030975244,-0.7706081032158973,-0.0384710016981246,-1.0021185855670238,0.9282260039679814
2.312961997324305,-1.9621967119349886,1.1071069359996946,-0.24154749028256756,2.2668400119408596,-0.004425899772433432,-0.8616042214638141,0.9032771572432288
-0.5818240659553846,-1.2464409053737464,-0.5278328023830734,-0.394599371474887,0.3351508217152524,-0.08546433762450686,-1.1238977011231426,1.1328065471109048
0.9683282658781514,-1.8826682889837394,0.686980219852387,-0.26937663969986714,0.9548405870006603,0.007037223497323167,1.0868616274340486,-1.082651042046624
0.546607255659433,0.5031843995537346,1.0636304241346088,0.1391774508214401,-0.7347822886603347,-0.010745091205372561,-0.6976707966767338,0.8583692331386896
1.0374835644464024,-1.087384059471248,0.8686499159909031,-0.5796448635946354,-0.8141800398375276,0.013703762653253482,1.1102806881179157,-1.3471088173289423
2.096654328286625,0.5031843995537346,0.36445456393501496,-0.20116509948159825,-0.6892738215221875,0.016770577078058714,0.8105167113643984,-1.2024055063254138
-0.3744107998538037,-0.7692703676662516,0.6424057572208443,0.06769089099474498,1.249193225511229,-0.04894566292602371,-0.8990747185580029,1.3274075515639312
-0.00916135383884006,-0.6102135217637532,-0.20547140610534156,-0.6031346707368251,1.0555401738595391,0.03898922233418027,-0.7257736694973771,1.0829088536614064
0.8883312690564301,-0.45115667586125496,0.9500209709065524,-0.002281873448904913,0.08533838508457232,0.03574533525766282,-0.9365452156521917,0.9332157733129262
0.17862107027951601,-0.37162825291000584,-0.1495521194496202,-0.2673592441404582,1.1843194532079129,-0.09589228162348933,-0.7819794151386603,0.6188603045811168
-1.481895539406092,0.1850707077487381,-1.3842864793635754,-0.2705107876539615,-0.2729197604710541,-0.03941538196664446,-0.6976707966767338,0.7835226929644459
-1.0151235888719836,0.5031843995537346,-0.35047405748188865,-0.0676077139306873,-0.767703307441122,-0.007293007528858667,-0.14029715240066407,0.28454575846950675
0.05720457576128524,1.298468629066226,0.049338518872003655,0.05511244376409246,-0.10928293182537609,-0.017514707184894375,-0.8569204093270414,0.6837273060654566
-0.04521263201178665,0.9803549372612295,-0.5128454492654636,-0.4137018254609938,0.8192834508444773,0.07164026946027519,-0.7070384209502827,0.8284306170689921
-0.5732454406383186,0.5031843995537346,-0.1792521053573322,0.2862189835891058,0.5229942818173917,-0.015428405798657039,-0.8381851607799435,0.6837273060654566
-0.3468328877915788,-0.6897419447150024,-0.06651784111157613,0.023888298285648715,-0.23612568065723302,-0.030816035496657634,1.2367436158108072,-1.2223645837052075
-0.7776588193590849,-1.4054977512762445,-0.2759381907646774,-0.10263623698987982,-1.0601194154351739,-0.07211635431899353,1.1524349973488806,-1.2672725078097538
-0.7212925143616749,-1.4850261742274937,0.0038100285297727864,0.1189556278179544,-0.6079395398284778,-0.035912808580786174,1.166486433759199,-0.4888684899976475
-0.07131691518519055,-0.45115667586125496,-0.29155356113319597,0.02219220484006987,0.06016348836985263,-0.08299242791975728,-0.7023546088135065,0.7585738462397004
2.539795586996423,0.3441275536512364,0.32872109084990964,-0.5618812796199119,-0.6640989248074679,-0.037349467889469544,0.8433033963218145,-1.3171702012592448
0.4076124736816925,-0.5306850988125041,0.20131426935476332,0.030609530767160196,-0.17996629567824293,-0.0946634120331509,-0.7023546088135065,0.7635636155846452
-0.9692832045090104,-0.8487987906175006,-0.6121208731215366,-0.7423176264492327,-0.6824959647143785,-0.0530343694318952,1.9112125635062196,-1.1175794274612734
-0.48009104302355116,-0.6897419447150024,0.06889455698396368,0.05749703708454819,-0.959419828576295,-0.040097124263752,-0.3323334500083843,0.6487989206508143
-0.46388112524651814,-0.21257140700750757,-0.4316160561047937,-0.3089323030349491,-0.2826024130536386,-0.08058955414787676,-0.8475527850534925,0.7984920009992946
0.1339385371863309,1.85516758972497,0.24919129673831503,-0.01710666822686592,-0.33198394122481956,-0.05033698302846359,1.002553008972122,-1.4618735122627802
-1.1900117602131541,1.1394117831637278,-1.0118409160420099,-0.161544892208781,-0.9371497276363507,0.010346061845112024,-1.3861911807824678,1.227612164664942
0.9621179727038335,-0.6897419447150024,0.18012048782845003,-0.005126394976029601,0.8686649790156583,-0.06465437220865122,1.0634425667501781,-1.2323441223951113
-1.3838465886963112,1.85516758972497,-1.1530234194370415,0.6458815749924504,-0.7580206548585375,-0.06050851578041878,1.0915454395708213,-0.858111421523907
1.2218976939617383,0.026013861846239834,0.8180214049375851,-0.3240378941884363,1.182382922691396,-0.04748241746449594,1.0821778152972725,-1.2572929691198569
0.8872260473898145,-1.2464409053737464,0.8058631744521523,-0.2627806116961056,1.9066453358687165,-0.018768714401509158,-0.7913470394122092,1.112847469731104
0.08694030155356985,-0.9283272135687498,0.6547583553279809,-0.02120216099951569,-0.5227321971017341,-0.027108498192294703,2.3936452135939117,-2.2951649928693296
-0.8603925555457597,0.10554228479748898,-0.13279539049408312,-0.1314214123408952,-0.4036355703359448,-0.039230228573750005,2.2812337223113417,-2.26023660745468
-0.29978202255564546,-1.087384059471248,0.24032538362800807,-0.001979692066597287,-0.1131559928584099,-0.05473116577810547,1.6723381445307615,-0.7084183411754196
-1.2551672089403192,0.3441275536512364,-0.44666182219202516,0.20748127116557513,0.20637154236687857,0.07002325127553546,-1.3721397443721461,1.227612164664942
-0.35399051382299584,-0.9283272135687498,0.05128359995368777,-0.5209991087092304,-0.9100383004051141,4.139384771242877e-05,-1.2503606288160307,1.9860571050972475
0.30598470995620364,-0.21257140700750757,0.2071667450995983,-0.5393283069059602,-0.4355883238584737,-0.0031876188370668444,1.3959932284611114,-0.858111421523907
4.458039363416221,-1.9621967119349886,1.2507508826255072,-0.4542182677343689,-0.5827646431137581,0.039402572035204565,-0.931861403515419,0.8783283105184831
-1.243483437036094,0.5827128225049838,-0.4953540876093144,-0.08284811177588615,-0.044409159522059954,0.03917990384971034,-0.7866632272754331,0.6338296126159656
0.0023645292558684633,0.8212980913587312,0.007016569047723561,-0.12848757661979737,-0.44430271118279974,-0.03245718659871892,-0.7398251059076988,0.7136659221351541
1.5375174241853318,-0.7692703676662516,1.1946136930606335,-0.24055525096953095,0.4445647958984572,0.034995331898830695,-0.8897070942844574,0.8184510783790883
-0.1365249935155277,-1.087384059471248,-0.22369578305430668,-0.6378174842181151,-0.6447336196422989,-0.047620656751754406,-1.2737796894999012,1.2176326259750452
0.36887708574696443,-0.21257140700750757,-0.1971875984012669,-0.9980829394373758,-0.6563528027414003,-0.07094631902326282,-0.8522365971902652,0.8134613090341434
-1.073963485218486,-1.564554597178743,-0.9808840131321412,0.06498312637541352,0.35548439213867983,-0.033192343981573405,-1.3627721200986005,1.2176326259750452
0.3623510149536137,-0.45115667586125496,0.7044828127111569,0.12466073060745508,-0.39395291775336033,-0.009104761179565381,2.2859175344481146,-1.3321395092940935
0.38066611685753393,-1.644083020129992,0.6684388491769558,0.34787409711984213,0.15408521842092227,0.023607343445141097,-0.9271775913786462,1.626793712260892
-0.08810575859711746,-0.2920998299587567,-0.1260264345783139,-0.21641880262985833,-0.20901425342599642,-0.04399718728819053,-0.8803394700109085,0.8783283105184831
3.8110636516205503,-0.8487987906175006,1.8206774578202944,0.006710272961641531,0.12406899541491033,0.0199783685263693,-1.2269415681321636,1.167734932525547
0.9304875811973502,-0.21257140700750757,0.6658577211678963,-0.3240378941884363,0.3990563287603101,0.07968972512106055,-0.6414650510354506,0.39931045340334476
-1.1480133368817504,1.85516758972497,0.12638513383094824,0.12929403162436975,-0.4588266900566765,0.03185145592664169,-0.7632441665915659,0.6288398432710136
-0.13741969676945484,1.0598833602124786,-0.28274866965761336,-0.4867096563462866,-0.4278422017924061,0.012851377166812067,1.0868616274340486,-1.3870269720885364
-0.9186535262573685,0.8212980913587312,-0.7627804997964156,-0.9073461064230954,-1.2344071619216948,-0.040120389116511807,-0.7491927301812443,0.5989012272013161
2.1528627444745183,0.1850707077487381,0.4604492767410605,-0.19659240243968684,-0.25549098582240204,-0.06320098033240691,-0.8147661000960764,0.5839319191664674
0.2929325683695018,-0.2920998299587567,-0.17448117696958612,-0.30169111592011466,-0.18771241774431052,-0.06502580250521967,-0.8475527850534925,0.6238500739260687
0.23656626337209172,0.026013861846239834,-0.3497559987150559,-0.3838407866099708,-0.3164916970926844,0.034130232459509725,-0.8756556578741358,0.7935022316543426
-1.215326599338975,-1.0078556365199989,-0.8991574632445786,-0.15342024210979877,-0.45785842479841804,-0.06934337066811178,1.648919083846891,-1.0277635792521809
-0.787079518326906,0.5031843995537346,-0.5575025527592531,-0.2616263159246459,-0.3465079200986963,0.12219906302950617,-0.8100822879593036,0.6637682286856631
-0.6555055103964437,-0.13304298405625845,0.002226245238646741,-0.017653782711645367,-0.8761490163660683,-0.04860219043630874,1.96273449701073,-1.2672725078097538
-0.45040794683443885,0.662241245456233,-0.8450555442125023,-0.3240378941884363,0.34677000481435377,0.21308655966857767,0.8667224570056816,-1.3171702012592448
0.8097026419171858,-1.0078556365199989,1.6562412829645865,0.5309089462927555,-0.7899734083810663,-0.013900215795828286,-0.9037585306947757,0.8932976185533319
-1.4287922698053575,0.4236559766024855,-0.7215738666017862,0.14044827481323702,-0.09960027924279159,0.0635917395030906,-0.7772956030018876,0.6487989206508143
-0.36741106263190304,0.9803549372612295,-0.18641864838596936,-0.031311530328028525,-0.26226884263021116,0.10844246013408303,-0.7491927301812443,0.7036863834452574
-0.8810759895924284,1.2189402061149768,-0.8002487992579237,-0.45042134017261237,-1.219883183047818,0.19514310793181208,-0.8616042214638141,0.6787375367205117
0.7153377634294583,-0.13304298405625845,0.4661745316432779,-0.007254322008778189,0.14440256583833777,0.09688195523667782,0.8058328992276256,-1.1125896581163215
-0.7636067153121116,0.9803549372612295,0.8540711982337612,0.5628634811391156,-0.9071335046303388,-0.02763859153321681,0.6184804137566782,-0.25434933078502664
0.25409192122842916,0.5031843995537346,-0.23099480242992534,-0.2179818556003167,0.3370873522317693,0.0007379797962545849,0.9650825118779298,-1.1026101194264246
-0.5546145611153651,-1.4850261742274937,0.42049970043289736,0.24616866874798338,0.09211624189238148,-0.012088059107560074,0.7308919050392446,-0.05475855698705526
-0.11894670605601797,-0.9283272135687498,0.2773089068881466,-0.08870320166617765,0.7534414132829027,-0.004705860098675847,-1.3112501865940902,1.3573461676336287
0.3970865530472557,1.5370538979199735,-0.13266109628531436,-0.2641720513538264,-0.30487251399358295,-0.01745846338295926,-0.8803394700109085,0.6338296126159656
-0.1378407335948323,0.10554228479748898,-0.8701803563233731,0.029482234438629643,0.3545161268804214,0.10347239710366302,-0.8475527850534925,0.6737477673755599
0.40308632780888487,0.5031843995537346,-0.4150888326947253,-0.3947748975377886,-0.31068210554313364,0.09652589718654882,-0.7398251059076988,0.8034817703442466
-0.7008722283308669,-1.3259693283249954,-0.5166546247802822,-0.4959448484238395,-0.013424671257789556,0.043561528211205396,0.6325318501669964,-0.2493595614400747
0.437032421854944,-0.5306850988125041,-0.4311974068994671,-0.08051582164087079,0.6149794813519444,-0.11964963835996657,-0.7398251059076988,0.5490035337518251
-0.8334988283247732,-1.0078556365199989,-0.0919770739532833,0.1040350680160309,0.21411766443294616,-0.10038011016003155,-0.1777676494948529,-0.5537354914819944
-0.6016654263512984,1.2189402061149768,-0.4846357257326678,-0.2203639736545418,-0.8751807511078099,-0.1041323591884995,-1.3580883079618278,1.167734932525547
1.5438329765659937,-0.9283272135687498,0.8583169635491591,-0.4133665078421733,-0.14317221586442183,0.023132482344503214,-0.9131261549683246,0.7935022316543426
-0.1438405083564614,1.85516758972497,0.5011261052106933,-0.2827136066731746,-0.5556532158825215,-0.07548873398063913,0.5388556074315244,-0.11962555847139508
-1.016702476967149,0.10554228479748898,-1.0257242993067215,0.318287384225259,2.062536042448327,0.10552886577089671,-0.8616042214638141,0.6887170754104086
-0.2754145162869238,0.1850707077487381,0.1384249537238269,0.014489193269178002,-1.2208514483060766,-0.03430749947695302,-1.212890131721842,1.9810673357523025
0.8497537699312186,0.1850707077487381,0.0898205129408017,-0.2791503245807972,1.2995430189406685,-0.08622936253567386,1.0681263788869508,-1.4618735122627802
-0.9238638569714148,1.1394117831637278,-0.6769857406212881,0.22081518405445624,0.45037438744800795,-0.0277735766578611,-0.7726117908651148,1.0978781616962552
-0.16678701533953408,-0.21257140700750757,0.7785314723208989,0.40309974024107065,-0.6912103520387045,0.011616500365339384,0.3327678734134824,-0.029809710262302627
0.664602825971472,-1.9621967119349886,1.033325977666269,0.2064352838607951,6.15152022807376,0.006666716175195402,-0.7070384209502827,1.0130520828321148
-0.767448676343681,-0.37162825291000584,-0.4109720364051345,-0.38442588885664325,-0.11509252337492679,-0.15377443539523197,-0.1309295281271152,0.24961737305486442
-0.18678626454496428,0.1850707077487381,-0.25599366146730645,-0.22822372936288793,-0.3397300632908872,0.07337690111199811,-0.7304574816341499,0.7485943075498036
-0.6993459698388736,1.298468629066226,-0.21808668442082663,-0.3834658468455723,-0.6214952534440961,-0.06290645266513845,-0.6976707966767338,1.1377963164558496
0.2560918461489722,1.7756391667737208,-1.5276118930146458,-0.15324945366927942,-0.8577519764591578,-0.14315119988592293,-0.7117222330870554,0.6138705352361649
-1.0864893307734664,-1.8826682889837394,-1.4149164842789639,-0.5754082839912178,-0.7647985116663466,-0.12983917295560818,0.5622746681153915,-0.06972786502189691
0.8227021539007155,-1.4054977512762445,0.31378848425660344,-0.279950645589305,0.1453708310965962,-0.004032544662887439,0.31403262486638467,0.11988337008617769
0.24551329591136287,0.4236559766024855,0.34513987604916424,-0.5579609818712303,-0.44236618066628286,-0.05899631843216245,-0.7772956030018876,1.0779190843164617
-0.5950340963516031,-0.8487987906175006,-1.129911249586107,0.0947650643020178,0.2189589907242384,-0.11012531524787143,0.8854577055527794,-1.3171702012592448
-1.0137025895863345,-0.21257140700750757,-0.5405161941485307,0.21350984392951522,0.10373542499148287,-0.019009580257120948,-0.4634801898380486,-0.44396056589310123
-0.18157593383091797,-1.2464409053737464,-1.029848680420444,-0.25785204965807007,0.43972346960716496,-0.07146597809101754,-0.6695679238560905,0.553993303096777
-0.5321417205608421,-0.5306850988125041,-0.39355154362368755,-0.05286405039924169,0.3748496973038488,-0.07023760323554974,-1.344036871551506,1.277509858114433
-0.8939702423696138,1.0598833602124786,-0.9255149199679654,-0.509336931533657,-0.5953520914711179,-0.006828384817220678,1.1149645002546884,-1.1225691968062181
-0.1479982470070639,-0.21257140700750757,0.02176809288449181,-0.14609730236956014,-0.6369874975762313,-0.03321627109696365,-0.8381851607799435,0.8433999251038409
1.0397466373828064,0.4236559766024855,0.5657023628634243,-0.34262369506846213,-0.7250996360777502,0.01768729590861897,-0.8522365971902652,0.8134613090341434
0.9262245833404033,-0.8487987906175006,1.0699138039006617,-0.0620530157567471,0.08824318085934768,-0.017719818938592504,1.2507950522211255,-1.3870269720885364
-0.038739190821608024,0.9008265143099803,-0.39410554153813426,-0.6722371841448399,-0.1422039506061634,-0.04686938046425926,0.9885015725618004,-1.4618735122627802
2.651633493737315,-1.7236114430812413,1.5739587243782627,-0.33653049181454947,2.6599557067937902,0.034209205691918335,-0.8147661000960764,0.8932976185533319
-1.069595228155195,0.9008265143099803,-0.9095038630687323,0.08178051034790948,0.08340185456805543,0.14552523866319145,-0.753876542318017,0.6537886899957591
